类别,English,English,简体中文,简体中文,简体中文,备注,Extracted English,导出中文,示例,导出中文,示例
方块,Acacia Button,,金合欢木按钮,,,,Acacia,金合欢木,金合欢木门（Acacia Door）,金合欢,金合欢树叶，金合欢原木，金合欢树苗
方块,Acacia Door,,金合欢木门,,,,,,,,
方块,Acacia Fence,,金合欢木栅栏,,,,,,,,
方块,Acacia Fence Gate,,金合欢木栅栏门,,,,,,,,
方块,Acacia Leaves,,金合欢树叶,,,,,,,,
方块,Acacia Log,,金合欢原木,,,,,,,,
方块,Acacia Planks,,金合欢木板,,,,Planks,木板,金合欢木板（Acacia Planks），橡木木板,,
方块,Acacia Pressure Plate,,金合欢木压力板,,,,,,,,
方块,Acacia Sapling,,金合欢树苗,,,,Sapling,树苗,金合欢树苗（Acacia Sapling）,,
方块,Acacia Sign,,金合欢木告示牌,,,,Sign,告示牌,金合欢木告示牌（Acacia Sign）,,
方块,Acacia Slab,,金合欢木台阶,,,,,,,,
方块,Acacia Stairs,,金合欢木楼梯,,,,,,,,
方块,Acacia Trapdoor,,金合欢木活板门,,,,,,,,
方块,Acacia Wall Sign,,墙上的金合欢木告示牌,,,,Wall Sign,墙上的告示牌,墙上的金合欢木告示牌（Acacia Wall Sign）,,
方块,Acacia Wood,,金合欢木,,,,,,,,
方块,Activator Rail,,激活铁轨,,,,,,,,
方块,Air,,空气,,,,,,,,
方块,Allium,,绒球葱,,,,,,,,
方块,Amethyst Bud,,紫晶芽,,,,Bud,芽,紫晶芽（Amethyst Bud）,,
方块,Amethyst Cluster,,紫水晶簇,,,,Cluster,簇,紫水晶簇（Amethyst Cluster）,,
方块,Ancient Debris,,远古残骸,,,,,,,,
方块,Andesite,,安山岩,,,,,,,,
方块,Andesite Slab,,安山岩台阶,,,,,,,,
方块,Andesite Stairs,,安山岩楼梯,,,,,,,,
方块,Andesite Wall,,安山岩墙,,,,,,,,
方块,Anvil,,铁砧,,,,,,,,
方块,Attached Melon Stem,,结果的西瓜茎,,,,,,,,
方块,Attached Pumpkin Stem,,结果的南瓜茎,,,,,,,,
方块,Azalea,,杜鹃花丛,,,,,,,,
方块,Azalea Leaves,,杜鹃树叶,,,,,,,,
方块,Azure Bluet,,蓝花美耳草,,,,,,,,
方块,Bamboo Sapling,Bamboo Shoot,竹笋,,,,,,,,
方块,Banner,,旗帜,,,,,,,,
方块,Barrel,,木桶,,,,,,,,
方块,Barrier,,屏障,,,,,,,,
方块,Basalt,,玄武岩,,,,,,,,
方块,Beacon,,信标,,,,,,,,
方块,Bed,,床,,,,,,,,
方块,Bedrock,,基岩,,,,,,,,
方块,Bee Nest,,蜂巢,,,,,,,,
方块,Beehive,,蜂箱,,,,,,,,
方块,Beetroots,Beetroot,甜菜根,,,,,,,,
方块,Bell,,钟,,,,,,,,
方块,Big Dripleaf,,大型垂滴叶,,,,,,,,
方块,Big Dripleaf Stem,,大型垂滴叶茎,,,,,,,,
方块,Birch Button,,白桦木按钮,,,,Birch,白桦木,白桦木按钮（Birch Button）,白桦,白桦树叶，白桦原木，白桦树苗
方块,Birch Door,,白桦木门,,,,,,,,
方块,Birch Fence,,白桦木栅栏,,,,,,,,
方块,Birch Fence Gate,,白桦木栅栏门,,,,,,,,
方块,Birch Leaves,,白桦树叶,,,,,,,,
方块,Birch Log,,白桦原木,,,,,,,,
方块,Birch Planks,,白桦木板,,,,,,,,
方块,Birch Pressure Plate,,白桦木压力板,,,,,,,,
方块,Birch Sapling,,白桦树苗,,,,,,,,
方块,Birch Sign,,白桦木告示牌,,,,,,,,
方块,Birch Slab,,白桦木台阶,,,,,,,,
方块,Birch Stairs,,白桦木楼梯,,,,,,,,
方块,Birch Trapdoor,,白桦木活板门,,,,,,,,
方块,Birch Wall Sign,,墙上的白桦木告示牌,,,,,,,,
方块,Birch Wood,,白桦木,,,,,,,,
方块,Black Wall Banner,,墙上的黑色旗帜,,,,,,,,
方块,Blackstone,,黑石,,,,,,,,
方块,Blackstone Slab,,黑石台阶,,,,,,,,
方块,Blackstone Stairs,,黑石楼梯,,,,,,,,
方块,Blackstone Wall,,黑石墙,,,,,,,,
方块,Blast Furnace,,高炉,,,,,,,,
方块,Block of Amethyst,,紫水晶块,,,,Block of,块,煤炭块（Block of Coal），石英块（Block of Quartz），紫水晶块,,
方块,Block of Coal,,煤炭块,,,,,,,,
方块,Block of Copper,,铜块,,,,Copper,铜,,,
方块,Block of Diamond,,钻石块,,,,,,,,
方块,Block of Emerald,,绿宝石块,,,,,,,,
方块,Block of Gold,,金块,,,,Gold,金,,,
方块,Block of Iron,,铁块,,,,Iron,铁,,,
方块,Block of Lapis Lazuli,,青金石块,,,,,,,,
方块,Block of Netherite,,下界合金块,,,,Netherite,下界合金,下界合金斧（Netherite Axe）,,
方块,Block of Quartz,Quartz Block,石英块,,,,Quartz,石英,,,
方块,Block of Raw Copper,,粗铜块,,,,Raw,粗,粗铜，粗金，粗铁,生,生鸡肉（Raw Chicken）
方块,Block of Raw Gold,,粗金块,,,,,,,,
方块,Block of Raw Iron,,粗铁块,,,,,,,,
方块,Block of Redstone,,红石块,,,,,,,,
方块,Blue Ice,,蓝冰,,,,,,,,
方块,Blue Orchid,,兰花,,,,,,,,
方块,Blue Wall Banner,,墙上的蓝色旗帜,,,,,,,,
方块,Bone Block,,骨块,,,,,,,,
方块,Bookshelf,,书架,,,,,,,,
方块,Brain Coral,,脑纹珊瑚,,,,Brain,脑纹,脑纹珊瑚（Brain Coral）,,
方块,Brain Coral Block,,脑纹珊瑚块,,,,,,,,
方块,Brain Coral Fan,,脑纹珊瑚扇,,,,,,,,
方块,Brain Coral Wall Fan,,墙上的脑纹珊瑚扇,,,,,,,,
方块,Brewing Stand,,酿造台,,,,,,,,
方块,Brick Slab,,砖台阶,,,,,,,,
方块,Brick Stairs,,砖楼梯,,,,,,,,
方块,Brick Wall,,砖块墙,,,,,,,,
方块,Bricks,,砖块,,,,,,,,
方块,Brown Mushroom,,棕色蘑菇,,,,,,,,
方块,Brown Mushroom Block,,棕色蘑菇方块,,,,,,,,
方块,Brown Wall Banner,,墙上的棕色旗帜,,,,,,,,
方块,Bubble Column,,气泡柱,,,,,,,,
方块,Bubble Coral,,气泡珊瑚,,,,,,,,
方块,Bubble Coral Block,,气泡珊瑚块,,,,,,,,
方块,Bubble Coral Fan,,气泡珊瑚扇,,,,,,,,
方块,Bubble Coral Wall Fan,,墙上的气泡珊瑚扇,,,,,,,,
方块,Budding Amethyst,,紫水晶母岩,,,,Budding,母岩,紫水晶母岩（Budding Amethyst）,,
方块,Button,,按钮,,,,,,,,
方块,Cactus,,仙人掌,,,,,,,,
方块,Cake,,蛋糕,,,,,,,,
方块,Cake With Black Candle,,插上黑色蜡烛的蛋糕,,,,Black,黑色,,,
方块,Cake With Blue Candle,,插上蓝色蜡烛的蛋糕,,,,Blue,蓝色,,,
方块,Cake With Brown Candle,,插上棕色蜡烛的蛋糕,,,,Brown,棕色,,,
方块,Cake With Candle,Candle Cake,插上蜡烛的蛋糕,,,,,,,,
方块,Cake With Cyan Candle,,插上青色蜡烛的蛋糕,,,,Cyan,青色,,,
方块,Cake With Gray Candle,,插上灰色蜡烛的蛋糕,,,,Gray,灰色,,,
方块,Cake With Green Candle,,插上绿色蜡烛的蛋糕,,,,Green,绿色,,,
方块,Cake With Light Blue Candle,,插上淡蓝色蜡烛的蛋糕,,,,Light Blue,淡蓝色,,,
方块,Cake With Light Gray Candle,,插上淡灰色蜡烛的蛋糕,,,,Light Gray,淡灰色,,,
方块,Cake With Lime Candle,,插上黄绿色蜡烛的蛋糕,,,,Lime,黄绿色,,,
方块,Cake With Magenta Candle,,插上品红色蜡烛的蛋糕,,,,Magenta,品红色,,,
方块,Cake With Orange Candle,,插上橙色蜡烛的蛋糕,,,,Orange,橙色,,,
方块,Cake With Pink Candle,,插上粉红色蜡烛的蛋糕,,,,Pink,粉红色,,,
方块,Cake With Purple Candle,,插上紫色蜡烛的蛋糕,,,,Purple,紫色,,,
方块,Cake With Red Candle,,插上红色蜡烛的蛋糕,,,,Red,红色,,,
方块,Cake With White Candle,,插上白色蜡烛的蛋糕,,,,White,白色,,,
方块,Cake With Yellow Candle,,插上黄色蜡烛的蛋糕,,,,Yellow,黄色,,,
方块,Calcite,,方解石,,,,,,,,
方块,Campfire,,营火,,,,,,,,
方块,Carpet,,地毯,,,,,,,,
方块,Carrots,,胡萝卜,,,,,,,,
方块,Cartography Table,,制图台,,,,Table,台,工作台（Crafting Table），附魔台（Enchanting Table）,,
方块,Carved Pumpkin,,雕刻过的南瓜,,,,Carved,雕刻过的,雕刻过的南瓜（Carved Pumpkin）,,
方块,Cauldron,,炼药锅,,,,,,,,
方块,Cave Air,,洞穴空气,,,,,,,,
方块,Cave Vines,,洞穴藤蔓,,,,,,,,
方块,Cave Vines Plant,,洞穴藤蔓植株,,,,Plant,植株,紫颂植株（Chorus Plant），海带植株（Kelp Plant），缠怨藤植株，垂泪藤植株，洞穴藤蔓植株,,
方块,Chain,,锁链,,,,,,,,
方块,Chain Command Block,,连锁型命令方块,,,,,,,,
方块,Chalkboard,,黑板,,,,,,,,
方块,Chest,,箱子,,,,,,,,
方块,Chipped Anvil,,开裂的铁砧,,,,,,,,
方块,Chiseled Deepslate,,錾制深板岩,,,,Chiseled,錾制,"錾制砂岩（Chiseled Sandstone）,錾制石英块，錾制石砖，錾制磨制黑石",,
方块,Chiseled Nether Bricks,,錾制下界砖块,,,,,,,,
方块,Chiseled Polished Blackstone,,錾制磨制黑石,,,,,,,,
方块,Chiseled Quartz Block,,錾制石英块,,,,,,,,
方块,Chiseled Red Sandstone,,錾制红砂岩,,,,,,,,
方块,Chiseled Sandstone,,錾制砂岩,,,,,,,,
方块,Chiseled Stone Bricks,,錾制石砖,,,,,,,,
方块,Chorus Flower,,紫颂花,,,,,,,,
方块,Chorus Plant,,紫颂植株,,,,,,,,
方块,Clay,,黏土块,,,,,,,,
方块,Coal Ore,,煤矿石,,,,,,,,
方块,Coarse Dirt,,砂土,,,,,,,,
方块,Cobbled Deepslate,,深板岩圆石,,,,,,,,
方块,Cobbled Deepslate Slab,,深板岩圆石台阶,,,,,,,,
方块,Cobbled Deepslate Stairs,,深板岩圆石楼梯,,,,,,,,
方块,Cobbled Deepslate Wall,,深板岩圆石墙,,,,,,,,
方块,Cobblestone,,圆石,,,,,,,,
方块,Cobblestone Slab,,圆石台阶,,,,,,,,
方块,Cobblestone Stairs,,圆石楼梯,,,,,,,,
方块,Cobblestone Wall,,圆石墙,,,,,,,,
方块,Cobweb,,蜘蛛网,,,,,,,,
方块,Cocoa,,可可果,,,,,,,,
方块,Cog,,齿轮,,,,,,,,
方块,Colored Terracotta,Dyed Terracotta,染色陶瓦,,,,Colored,染色,染色陶瓦（Colored Terracotta），染色木板,,
方块,Colored Wood Planks,,染色木板,,,,,,,,
方块,Command Block,,命令方块,,,,,,,,
方块,Composter,,堆肥桶,,,,,,,,
方块,Concrete,,混凝土,,,,,,,,
方块,Concrete Powder,,混凝土粉末,,,,,,,,
方块,Conduit,,潮涌核心,,,,,,,,
方块,Copper Ore,,铜矿石,,,,,,,,
方块,Coral,,珊瑚,,,,,,,,
方块,Coral Block,Coral Blocks,珊瑚块,,,,,,,,
方块,Coral Fan,Coral Fans,珊瑚扇,,,,,,,,
方块,Cornflower,,矢车菊,,,,,,,,
方块,Cracked Deepslate Bricks,,裂纹深板岩砖,,,,Cracked,裂纹,裂纹深板岩砖（Cracked Deepslate Bricks）,,
方块,Cracked Deepslate Tiles,,裂纹深板岩瓦,,,,,,,,
方块,Cracked Nether Bricks,,裂纹下界砖块,,,,,,,,
方块,Cracked Polished Blackstone Bricks,,裂纹磨制黑石砖,,,,,,,,
方块,Cracked Stone Bricks,,裂纹石砖,,,,,,,,
方块,Crafting Table,,工作台,,,,,,,,
方块,Creeper Head,,苦力怕的头,,,,,,,,
方块,Creeper Wall Head,,墙上的苦力怕头颅,,,,,,,,
方块,Crimson Button,,绯红木按钮,,,,Crimson,绯红木,绯红木按钮（Crimson Button）,绯红,绯红菌（Crimson Fungus）
方块,Crimson Door,,绯红木门,,,,,,,,
方块,Crimson Fence,,绯红木栅栏,,,,,,,,
方块,Crimson Fence Gate,,绯红木栅栏门,,,,,,,,
方块,Crimson Fungus,,绯红菌,,,,,,,,
方块,Crimson Hyphae,,绯红菌核,,,,,,,,
方块,Crimson Nylium,,绯红菌岩,,,,,,,,
方块,Crimson Planks,,绯红木板,,,,,,,,
方块,Crimson Pressure Plate,,绯红木压力板,,,,,,,,
方块,Crimson Roots,,绯红菌索,,,,,,,,
方块,Crimson Sign,,绯红木告示牌,,,,,,,,
方块,Crimson Slab,,绯红木台阶,,,,,,,,
方块,Crimson Stairs,,绯红木楼梯,,,,,,,,
方块,Crimson Stem,,绯红菌柄,,,,,,,,
方块,Crimson Trapdoor,,绯红木活板门,,,,,,,,
方块,Crimson Wall Sign,,墙上的绯红木告示牌,,,,,,,,
方块,Crying Obsidian,,哭泣的黑曜石,,,,,,,,
方块,Cut Copper,,切制铜块,,,,Cut,切制,切制铜块（Cut Copper），切制砂岩（Cut Sandstone），切制铜台阶,,
方块,Cut Copper Slab,,切制铜台阶,,,,,,,,
方块,Cut Copper Stairs,,切制铜楼梯,,,,,,,,
方块,Cut Red Sandstone,,切制红砂岩,,,,,,,,
方块,Cut Red Sandstone Slab,,切制红砂岩台阶,,,,,,,,
方块,Cut Sandstone,,切制砂岩,,,,,,,,
方块,Cut Sandstone Slab,,切制砂岩台阶,,,,,,,,
方块,Cyan Flower,,青花,,,,,,,,
方块,Cyan Wall Banner,,墙上的青色旗帜,,,,,,,,
方块,Damaged Anvil,,损坏的铁砧,,,,Damaged,损坏的,损坏的铁砧（Damaged Anvil）,,
方块,Dandelion,,蒲公英,,,,,,,,
方块,Dark Oak Button,,深色橡木按钮,,,,Dark Oak,深色橡木,深色橡木按钮（Dark Oak Button），深色橡木木板（Dark Oak Planks）,深色橡树,深色橡树树苗，深色橡树树叶
方块,Dark Oak Door,,深色橡木门,,,,,,,,
方块,Dark Oak Fence,,深色橡木栅栏,,,,,,,,
方块,Dark Oak Fence Gate,,深色橡木栅栏门,,,,,,,,
方块,Dark Oak Leaves,,深色橡树树叶,,,,,,,,
方块,Dark Oak Log,,深色橡木原木,,,,,,,,
方块,Dark Oak Planks,,深色橡木木板,,,,,,,,
方块,Dark Oak Pressure Plate,,深色橡木压力板,,,,,,,,
方块,Dark Oak Sapling,,深色橡树树苗,,,,,,,,
方块,Dark Oak Sign,,深色橡木告示牌,,,,,,,,
方块,Dark Oak Slab,,深色橡木台阶,,,,,,,,
方块,Dark Oak Stairs,,深色橡木楼梯,,,,,,,,
方块,Dark Oak Trapdoor,,深色橡木活板门,,,,,,,,
方块,Dark Oak Wall Sign,,墙上的深色橡木告示牌,,,,,,,,
方块,Dark Oak Wood,,深色橡木,,,,,,,,
方块,Dark Prismarine,,暗海晶石,,,,,,,,
方块,Dark Prismarine Slab,,暗海晶石台阶,,,,,,,,
方块,Dark Prismarine Stairs,,暗海晶石楼梯,,,,,,,,
方块,Daylight Detector,Daylight Sensor,阳光探测器,,,改名前为“传感器”（Sensor）,,,,,
方块,Dead Brain Coral,,失活的脑纹珊瑚,,,,Dead,失活的,失活的脑纹珊瑚（Dead Brain Coral）,枯萎的,枯萎的灌木（Dead Bush）
方块,Dead Brain Coral Block,,失活的脑纹珊瑚块,,,,,,,,
方块,Dead Brain Coral Fan,,失活的脑纹珊瑚扇,,,,,,,,
方块,Dead Brain Coral Wall Fan,,墙上的失活脑纹珊瑚扇,,,,,,,,
方块,Dead Bubble Coral,,失活的气泡珊瑚,,,,,,,,
方块,Dead Bubble Coral Block,,失活的气泡珊瑚块,,,,,,,,
方块,Dead Bubble Coral Fan,,失活的气泡珊瑚扇,,,,,,,,
方块,Dead Bubble Coral Wall Fan,,墙上的失活气泡珊瑚扇,,,,,,,,
方块,Dead Bush,,枯萎的灌木,,,,,,,,
方块,Dead Coral,,失活的珊瑚,,,,,,,,
方块,Dead Coral Blocks,,失活的珊瑚块,,,,,,,,
方块,Dead Coral Fans,,失活的珊瑚扇,,,,,,,,
方块,Dead Fire Coral,,失活的火珊瑚,,,,,,,,
方块,Dead Fire Coral Block,,失活的火珊瑚块,,,,,,,,
方块,Dead Fire Coral Fan,,失活的火珊瑚扇,,,,,,,,
方块,Dead Fire Coral Wall Fan,,墙上的失活火珊瑚扇,,,,,,,,
方块,Dead Horn Coral,,失活的鹿角珊瑚,,,,,,,,
方块,Dead Horn Coral Block,,失活的鹿角珊瑚块,,,,,,,,
方块,Dead Horn Coral Fan,,失活的鹿角珊瑚扇,,,,,,,,
方块,Dead Horn Coral Wall Fan,,墙上的失活鹿角珊瑚扇,,,,,,,,
方块,Dead Tube Coral,,失活的管珊瑚,,,,,,,,
方块,Dead Tube Coral Block,,失活的管珊瑚块,,,,,,,,
方块,Dead Tube Coral Fan,,失活的管珊瑚扇,,,,,,,,
方块,Dead Tube Coral Wall Fan,,墙上的失活管珊瑚扇,,,,,,,,
方块,Deepslate,,深板岩,,,,,,,,
方块,Deepslate Brick Slab,,深板岩砖台阶,,,,,,,,
方块,Deepslate Brick Stairs,,深板岩砖楼梯,,,,,,,,
方块,Deepslate Brick Wall,,深板岩砖墙,,,,,,,,
方块,Deepslate Bricks,,深板岩砖,,,,,,,,
方块,Deepslate Coal Ore,,深层煤矿石,,,,Deepslate,深层,深层煤矿石（Deepslate Coal Ore），深层红石矿石,,
方块,Deepslate Copper Ore,,深层铜矿石,,,,,,,,
方块,Deepslate Diamond Ore,,深层钻石矿石,,,,,,,,
方块,Deepslate Emerald Ore,,深层绿宝石矿石,,,,,,,,
方块,Deepslate Gold Ore,,深层金矿石,,,,,,,,
方块,Deepslate Iron Ore,,深层铁矿石,,,,,,,,
方块,Deepslate Lapis Lazuli Ore,Deepslate Lapis Ore,深层青金石矿石,,,,,,,,
方块,Deepslate Redstone Ore,,深层红石矿石,,,,,,,,
方块,Deepslate Tile Slab,,深板岩瓦台阶,,,,,,,,
方块,Deepslate Tile Stairs,,深板岩瓦楼梯,,,,,,,,
方块,Deepslate Tile Wall,,深板岩瓦墙,,,,,,,,
方块,Deepslate Tiles,,深板岩瓦,,,,Tiles,瓦,深板岩瓦（Deepslate Tiles），深板岩瓦墙（Deepslate Tile Wall），完毕,,
方块,Detector Rail,,探测铁轨,,,,,,,,
方块,Diamond Ore,,钻石矿石,,,,Ore,矿石,钻石矿石（Diamond Ore），煤矿石,,
方块,Diorite,,闪长岩,,,,,,,,
方块,Diorite Bell,,闪长岩钟,,,,,,,,
方块,Diorite Slab,,闪长岩台阶,,,,,,,,
方块,Diorite Stairs,,闪长岩楼梯,,,,,,,,
方块,Diorite Wall,,闪长岩墙,,,,,,,,
方块,Dirt,,泥土,,,,,,,,
方块,Dirt Path,,土径,,,,,,,,
方块,Dispenser,,发射器,,,,,,,,
方块,Door,Doors,门,,,,,,,,
方块,Dragon Egg,,龙蛋,,,,,,,,
方块,Dragon Head,,龙首,,,,,,,,
方块,Dragon Wall Head,,墙上的龙首,,,,,,,,
方块,Dried Kelp Block,,干海带块,,,,,,,,
方块,Dripstone Block,,滴水石块,,,,,,,,
方块,Dropper,,投掷器,,,,,,,,
方块,Dye,,染料,,,,,,,,
方块,Dyed Bed,,染色床,,,,Dyed,染色,染色床（Dyed Bed）,,
方块,Dyed Carpet,,染色地毯,,,,,,,,
方块,Dyed Shulker Box,,染色潜影盒,,,,,,,,
方块,,,染色陶瓦,,,,,,,,
方块,Dyed Wool,,染色羊毛,,,,,,,,
方块,Emerald Ore,,绿宝石矿石,,,,,,,,
方块,Empty Barrel,,空木桶,,,,,,,,
方块,Enchanting Table,Enchantment Table,附魔台,,,,,,,,
方块,End Gateway,,末地折跃门,,,,,,,,
方块,End Portal,,末地传送门,,,,Portal,传送门,末地传送门（End Portal），下界传送门（Nether Portal），返回传送门,,
方块,End Portal Frame,,末地传送门框架,,,,Frame,框架,末地传送门框架（End Portal Frame）,展示框,物品展示框（Item Frame）
方块,End Rod,,末地烛,,,,,,,,
方块,End Stone,,末地石,,,,,,,,
方块,End Stone Brick Slab,,末地石砖台阶,,,,,,,,
方块,End Stone Brick Stairs,,末地石砖楼梯,,,,,,,,
方块,End Stone Brick Wall,,末地石砖墙,,,,,,,,
方块,End Stone Bricks,,末地石砖,,,,,,,,
方块,Ender Chest,,末影箱,,,,,,,,
方块,Exposed Copper,,斑驳的铜块,,,,Exposed,斑驳的,斑驳的铜块（Exposed Copper）,,
方块,Exposed Cut Copper,,斑驳的切制铜块,,,,,,,,
方块,Exposed Cut Copper Slab,,斑驳的切制铜台阶,,,,,,,,
方块,Exposed Cut Copper Stairs,,斑驳的切制铜楼梯,,,,,,,,
方块,Fake Wood Slab,,伪木台阶,,,,,,,,
方块,Farmland,,耕地,,,,,,,,
方块,Fence,,栅栏,,,,,,,,
方块,Fence Gate,,栅栏门,,,,,,,,
方块,Fern,,蕨,,,,,,,,
方块,Finished Nether Reactor Core,,耗尽的下界反应核,,,,,,,,
方块,Fire,,火,,,,,,,,
方块,Fire Coral,,火珊瑚,,,,,,,,
方块,Fire Coral Block,,火珊瑚块,,,,,,,,
方块,Fire Coral Fan,,火珊瑚扇,,,,,,,,
方块,Fire Coral Wall Fan,,墙上的火珊瑚扇,,,,,,,,
方块,Fish Barrel,,鱼木桶,,,,,,,,
方块,Fletching Table,,制箭台,,,,,,,,
方块,Flower,Flowers,花,,,,,,,,
方块,Flower Pot,,花盆,,,,,,,,
方块,Flowering Azalea,,盛开的杜鹃花丛,,,,,,,,
方块,Flowering Azalea Leaves,,盛开的杜鹃树叶,,,,,,,,
方块,Frog Spawn,,青蛙卵,,,,,,,,
方块,Frosted Ice,,霜冰,,,,,,,,
方块,Fungus,Fungi,菌类,,,,,,,,
方块,Furnace,,熔炉,,,,,,,,
方块,Furniture,,家具,,,,,,,,
方块,Gilded Blackstone,,镶金黑石,,,,Gilded,镶金,镶金黑石（Gilded Blackstone）,,
方块,Glass,,玻璃,,,,,,,,
方块,Glass Pane,,玻璃板,,,,,,,,
方块,Glazed Terracotta,,带釉陶瓦,,,,Glazed,带釉,带釉陶瓦（Glazed Terracotta）,,
方块,Glow Lichen,,发光地衣,,,,,,,,
方块,Glowstone,,荧石,,,,,,,,
方块,Gold Ore,,金矿石,,,,,,,,
方块,Granite,,花岗岩,,,,,,,,
方块,Granite Bell,,花岗岩钟,,,,,,,,
方块,Granite Slab,,花岗岩台阶,,,,,,,,
方块,Granite Stairs,,花岗岩楼梯,,,,,,,,
方块,Granite Wall,,花岗岩墙,,,,,,,,
方块,Grass,,草,,,,,,,,
方块,Grass Block,,草方块,,,,,,,,
方块,Grass Path,,草径,,,,Path,径,土径（Dirt Path），草径,,
方块,Gravel,,沙砾,,,,,,,,
方块,Gray Wall Banner,,墙上的灰色旗帜,,,,,,,,
方块,Green Wall Banner,,墙上的绿色旗帜,,,,,,,,
方块,Grindstone,,砂轮,,,,,,,,
方块,Hanging Roots,,垂根,,,,,,,,
方块,Hay Bale,,干草块,,,,Hay,干草,干草块（Hay Bale）,,
方块,Head,Mob Head,生物头颅,,,,,,,,
方块,Heavy Weighted Pressure Plate,,重质测重压力板,,,,,,,,
方块,Honey Block,,蜂蜜块,,,,,,,,
方块,Honeycomb Block,,蜜脾块,,,,,,,,
方块,Hopper,,漏斗,,,,,,,,
方块,Horn Coral,,鹿角珊瑚,,,,,,,,
方块,Horn Coral Block,,鹿角珊瑚块,,,,,,,,
方块,Horn Coral Fan,,鹿角珊瑚扇,,,,,,,,
方块,Horn Coral Wall Fan,,墙上的鹿角珊瑚扇,,,,,,,,
方块,Huge Brown Mushroom,,棕色巨型蘑菇,,,,,,,,
方块,Huge Mushrooms,,巨型蘑菇,,,,,,,,
方块,Huge Red Mushroom,,红色巨型蘑菇,,,,,,,,
方块,Hyphae,,菌核,,,,,,,,
方块,Ice,,冰,,,,,,,,
方块,Impulse Command Block,,脉冲型命令方块,,,,,,,,
方块,Infested Block,,被虫蚀的方块,,,,,,,,
方块,Infested Chiseled Stone Bricks,,被虫蚀的錾制石砖,,,,Infested,被虫蚀的,被虫蚀的石头（Infested Stone）,,
方块,Infested Cobblestone,,被虫蚀的圆石,,,,,,,,
方块,Infested Cracked Stone Bricks,,被虫蚀的裂纹石砖,,,,,,,,
方块,Infested Deepslate,,被虫蚀的深板岩,,,,,,,,
方块,Infested Mossy Stone Bricks,,被虫蚀的苔石砖,,,,,,,,
方块,Infested Stone,,被虫蚀的石头,,,,,,,,
方块,Infested Stone Bricks,,被虫蚀的石砖,,,,,,,,
方块,Initialized Nether Reactor Core,,激活的下界反应核,,,,,,,,
方块,Inverted Daylight Detector,Inverted Daylight Sensor,反向阳光探测器,,,改名前为“传感器”（Sensor）,Inverted,反向,反向阳光探测器（Inverted Daylight Detector）,,
