类别,English,English,简体中文,简体中文,简体中文,备注,Extracted English,导出中文,示例,导出中文,示例
物品,Splash Potion of Strength,,喷溅型力量药水,,,,,,,,
物品,Splash Potion of Swiftness,,喷溅型迅捷药水,,,,,,,,
物品,Splash Potion of The Turtle Master,,喷溅型神龟药水,,,,,,,,
物品,Splash Potion of Water Breathing,,喷溅型水肺药水,,,,,,,,
物品,Splash Potion of Weakness,,喷溅型虚弱药水,,,,,,,,
物品,Splash Water Bottle,,喷溅型水瓶,,,,,,,,
物品,Spruce Boat,,云杉木船,,,,,,,,
物品,Spyglass,,望远镜,,,,,,,,
物品,Stick,,木棍,,,,,,,,
物品,Stone Axe,,石斧,,,,,,,,
物品,Stone Hoe,,石锄,,,,,,,,
物品,Stone Pickaxe,,石镐,,,,,,,,
物品,Stone Shovel,,石锹,,,,,,,,
物品,Stone Sword,,石剑,,,,,,,,
物品,String,,线,,,,,,,,
物品,Sugar,,糖,,,,,,,,
物品,Suspicious Stew,,迷之炖菜,,,,,,,,
物品,Sweet Berries,,甜浆果,,,,,,,,
物品,Sword,,剑,,,,,,,,
物品,Thick Lingering Potion,,滞留型浓稠的药水,,,,,,,,
物品,Thick Potion,,浓稠的药水,,,,,,,,
物品,Thick Splash Potion,,喷溅型浓稠的药水,,,,,,,,
物品,Tipped Arrow,,药箭,,,,,,,,
物品,Totem of Undying,Undying Totem,不死图腾,,,,,,,,
物品,Trident,,三叉戟,,,,,,,,
物品,Tropical Fish,,热带鱼,,,,,,,,
物品,Turtle Shell,,海龟壳,,,,,,,,
物品,Uncraftable Lingering Potion,,不可合成的滞留型药水,,,,Uncraftable,不可合成的,不可合成的药水（Uncraftable Potion）,,
物品,Uncraftable Potion,,不可合成的药水,,,,,,,,
物品,Uncraftable Splash Potion,,不可合成的喷溅型药水,,,,,,,,
物品,Uncraftable Tipped Arrow,,不可合成的药箭,,,,,,,,
物品,Warped Fungus On a Stick,,诡异菌钓竿,,,,,,,,
物品,Water Bottle,,水瓶,,,,,,,,
物品,Water Bucket,,水桶,,,,,,,,
物品,Wheat,,小麦,,,,,,,,
物品,Wheat Seeds,,小麦种子,,,,,,,,
物品,White Dye,,白色染料,,,,,,,,
物品,Wooden Axe,,木斧,,,,,,,,
物品,Wooden Hoe,,木锄,,,,,,,,
物品,Wooden Pickaxe,,木镐,,,,,,,,
物品,Wooden Shovel,,木锹,,,,,,,,
物品,Wooden Sword,,木剑,,,,,,,,
物品,Woodland Explorer Map,,林地探险家地图,,,,,,,,
物品,Written Book,,成书,,,,,,,,
物品,Yellow Dye,,黄色染料,,,,,,,,
实体,Agent,,智能体,,,,,,,,
实体,Area Effect Cloud,,区域效果云,,,,Effect,效果,（Area Effect Cloud）,,
实体,Armor Stand,,盔甲架,,,,,,,,
实体,Axolotl,,美西螈,,,,,,,,
实体,Bat,,蝙蝠,,,,,,,,
实体,Bee,,蜜蜂,,,,,,,,
实体,Black Cat,,猫,,,,,,,,
实体,Blaze,,烈焰人,,,,,,,,
实体,Brown Mooshroom,,棕色哞菇,,,,,,,,
实体,Cat,,猫,,,,,,,,
实体,Cave Spider,,洞穴蜘蛛,,,,,,,,
实体,Charged Creeper,,闪电苦力怕,,,,,,,,
实体,Chicken,,鸡,,,,,,,,
实体,Chicken Jockey,,鸡骑士,,,,,,,,
实体,Cod,,鳕鱼,,,,,,,,
实体,Cow,,牛,,,,,,,,
实体,Creeper,,苦力怕,,,,,,,,
实体,Dolphin,,海豚,,,,,,,,
实体,Donkey,,驴,,,,,,,,
实体,Dragon Fireball,,末影龙火球,,,,,,,,
实体,Drowned,,溺尸,,,,,,,,
实体,Elder Guardian,,远古守卫者,,,,,,,,
实体,Ender Crystal,,末影水晶,,,,,,,,
实体,Ender Dragon,,末影龙,,,,,,,,
实体,Enderman,,末影人,,,,,,,,
实体,Endermite,,末影螨,,,,,,,,
实体,Evoker,,唤魔者,,,,,,,,
实体,Evoker Fangs,,唤魔者尖牙,,,,,,,,
实体,Experience Orb,,经验球,,,,,,,,
实体,Fireball,,火球,,,,,,,,
实体,Fishing Bobber,,浮漂,,,,,,,,
实体,Fox,,狐狸,,,,,,,,
实体,Frog,,青蛙,,,,,,,,
实体,Ghast,,恶魂,,,,,,,,
实体,Giant,,巨人,,,,,,,,
实体,Glow Squid,,发光鱿鱼,,,,,,,,
实体,Goat,,山羊,,,,,,,,
实体,Guardian,,守卫者,,,,,,,,
实体,Hoglin,,疣猪兽,,,,,,,,
实体,Horse,,马,,,,,,,,
实体,Human,,人类,,,,,,,,
实体,Husk,,尸壳,,,,,,,,
实体,Illager,,灾厄村民,,,,,,,,
实体,Illager Captain,,灾厄队长,,,,,,,,
实体,Illusioner,,幻术师,,,,,,,,
实体,Iron Golem,,铁傀儡,,,,,,,,
实体,Item,,物品,,,,,,,,
实体,Killer Bunny,,杀手兔,,,,,,,,
实体,Leash Knot,,拴绳结,,,,,,,,
实体,Lightning Bolt,,闪电,,,,,,,,
实体,Llama,,羊驼,,,,,,,,
实体,Llama Spit,,羊驼唾沫,,,,,,,,
实体,Magma Cube,,岩浆怪,,,,,,,,
实体,Marker,,标记,,,,,,,,
实体,Mask,,Mask,,,,,,,,
实体,Mooshroom,,哞菇,,,,,,,,
实体,Mule,,骡,,,,,,,,
实体,Npc,,NPC,,,,,,,,
实体,Ocelot,,豹猫,,,,,,,,
实体,Panda,,熊猫,,,,,,,,
实体,Parrot,,鹦鹉,,,,,,,,
实体,Phantom,,幻翼,,,,,,,,
实体,Pig,,猪,,,,,,,,
实体,Piglin,,猪灵,,,,,,,,
实体,Piglin Brute,,猪灵蛮兵,,,,,,,,
实体,Pigman,,猪人,,,,,,,,
实体,Pillager,,掠夺者,,,,,,,,
实体,Player,,玩家,,,,,,,,
实体,Polar Bear,,北极熊,,,,,,,,
实体,Pufferfish,,河豚,,,,,,,,
实体,Rabbit,,兔子,,,,,,,,
实体,Ravager,,劫掠兽,,,,,,,,
实体,Red Cat,,猫,,,,,,,,
实体,Red Mooshroom,,红色哞菇,,,,,,,,
实体,Salmon,,鲑鱼,,,,,,,,
实体,Sheep,,绵羊,,,,,,,,
实体,Shulker,,潜影贝,,,,,,,,
实体,Shulker Bullet,Shulker Projectile,潜影贝导弹,,,,,,,,
实体,Siamese Cat,,猫,,,,,,,,
实体,Silverfish,,蠹虫,,,,,,,,
实体,Skeleton,,骷髅,,,,,,,,
实体,Skeleton Horse,,骷髅马,,,,,,,,
实体,Skeleton Horseman,,骷髅骑手,,,,,,,,
实体,Slime,,史莱姆,,,,,,,,
实体,Small Fireball,,小火球,,,,,,,,
实体,Snow Golem,,雪傀儡,,,,,,,,
实体,Spider,Spider Day,蜘蛛,,,,,,,,
实体,Spider Jockey,,蜘蛛骑士,,,,,,,,
实体,Squid,,鱿鱼,,,,,,,,
实体,Stray,,流浪者,,,,,,,,
实体,Strider,,炽足兽,,,,,,,,
实体,Tadpole,,蝌蚪,,,,,,,,
实体,Tamed Wolf,,驯服的狼,,,,,,,,
实体,Trader Llama,,行商羊驼,,,,,,,,
实体,Tropical Fish,,热带鱼,,,,,,,,
实体,Turtle,Sea Turtle,海龟,,,Sea Turtle 是基岩版名称,,,,,
实体,Vex,,恼鬼,,,,,,,,
实体,Villager,,村民,,,,,,,,
实体,Vindicator,,卫道士,,,,,,,,
实体,Wandering Trader,,流浪商人,,,,,,,,
实体,Witch,,女巫,,,,,,,,
实体,Wither,,凋灵,,,,,,,,
实体,Wither Skeleton,,凋灵骷髅,,,,,,,,
实体,Wither Skull,,凋灵之首,,,,,,,,
实体,Wolf,,狼,,,,,,,,
实体,Zoglin,,僵尸疣猪兽,,,,,,,,
实体,Zombie,,僵尸,,,,,,,,
实体,Zombie Horse,,僵尸马,,,,,,,,
实体,Zombie Pigman,,僵尸猪人,,,,,,,,
实体,Zombie Villager,,僵尸村民,,,,,,,,
实体,Zombified Piglin,,僵尸猪灵,,,,,,,,
魔咒,Protection,,保护,,,,,,,,
魔咒,Fire Protection,,火焰保护,,,,,,,,
魔咒,Feather Falling,,摔落保护,,,,,,,,
魔咒,Blast Protection,,爆炸保护,,,,,,,,
魔咒,Projectile Protection,,弹射物保护,,,,,,,,
魔咒,Respiration,,水下呼吸,,,,,,,,
魔咒,Aqua Affinity,,水下速掘,,,,,,,,
魔咒,Thorns,,荆棘,,,,,,,,
魔咒,Depth Strider,,深海探索者,,,,,,,,
魔咒,Frost Walker,,冰霜行者,,,,Walker,行者,冰霜行者（Frost Walker）,,
魔咒,Curse of Binding,,绑定诅咒,,,,Curse of,诅咒,"绑定诅咒（Curse of Binding）,消失诅咒",,
魔咒,Sharpness,,锋利,,,,,,,,
魔咒,Smite,,亡灵杀手,,,,,,,,
魔咒,Bane of Arthropods,,节肢杀手,,,,Bane,杀手,节肢杀手（Bane of Arthropods）,,
魔咒,Knockback,,击退,,,,,,,,
魔咒,Fire Aspect,,火焰附加,,,,Aspect,附加,火焰附加（Fire Aspect）,,
魔咒,Looting,,抢夺,,,,,,,,
魔咒,Sweeping Edge,,横扫之刃,,,,,,,,
魔咒,Efficiency,,效率,,,,,,,,
魔咒,Silk Touch,,精准采集,,,,,,,,
魔咒,Unbreaking,,耐久,,,,,,,,
魔咒,Fortune,,时运,,,,,,,,
魔咒,Power,,力量,,,,,,,,
魔咒,Punch,,冲击,,,,,,,,
魔咒,Flame,,火矢,,,,,,,,
魔咒,Infinity,,无限,,,,,,,,
魔咒,Luck of the Sea,,海之眷顾,,,,,,,,
魔咒,Lure,,饵钓,,,,,,,,
魔咒,Mending,,经验修补,,,,,,,,
魔咒,Curse of Vanishing,,消失诅咒,,,,,,,,
魔咒,Loyalty,,忠诚,,,,,,,,
魔咒,Channeling,,引雷,,,,,,,,
魔咒,Riptide,,激流,,,,,,,,
魔咒,Impaling,,穿刺,,,,,,,,
魔咒,Quick Charge,,快速装填,,,,,,,,
魔咒,Multishot,,多重射击,,,,,,,,
魔咒,Piercing,,穿透,,,,,,,,
魔咒,Soul Speed,,灵魂疾行,,,,,,,,
状态效果,Speed,,速度,,,,,,,,
状态效果,Slowness,,缓慢,,,,,,,,
状态效果,Haste,,急迫,,,,,,,,
状态效果,Mining Fatigue,,挖掘疲劳,,,,,,,,
状态效果,Strength,,力量,,,,,,,,
状态效果,Instant Health,,瞬间治疗,,,,Instant,瞬间,瞬间治疗,,
状态效果,Instant Damage,,瞬间伤害,,,,,,,,
状态效果,Jump Boost,,跳跃提升,,,,Boost,提升,跳跃提升（Jump Boost）,,
状态效果,Nausea,,反胃,,,,,,,,
状态效果,Regeneration,,生命恢复,,,,,,,,
状态效果,Resistance,,抗性提升,,,,,,,,
状态效果,Fire Resistance,,防火,,,,Resistance,抗,抗火药水（Potion of Fire Resistance），喷溅型抗火药水，滞留型抗火药水,防,防火（Fire Resistance）
状态效果,Water Breathing,,水下呼吸,,,,,,,,
状态效果,Invisibility,,隐身,,,,,,,,
状态效果,Blindness,,失明,,,,,,,,
状态效果,Night Vision,,夜视,,,,,,,,
状态效果,Hunger,,饥饿,,,,,,,,
状态效果,Weakness,,虚弱,,,,,,,,
状态效果,Poison,,中毒,,,,,,,,
状态效果,Wither,,凋零,,,,,,,,
状态效果,Health Boost,,生命提升,,,,,,,,
状态效果,Absorption,,伤害吸收,,,,,,,,
状态效果,Saturation,,饱和,,,,,,,,
状态效果,Glowing,,发光,,,,,,,,
状态效果,Levitation,,飘浮,,,,,,,,
状态效果,Luck,,幸运,,,,,,,,
状态效果,Unluck,,霉运,,,,,,,,
状态效果,Slow Falling,,缓降,,,,,,,,
状态效果,Conduit Power,,潮涌能量,,,,,,,,
状态效果,Dolphins Grace,,海豚的恩惠,,,,,,,,
状态效果,Bad Omen,,不祥之兆,,,,,,,,
状态效果,Hero of the Village,,村庄英雄,,,,,,,,
环境,Architecture,,建筑,,,,,,,,
环境,Biome,,生物群系,,,,,,,,
环境,Generated structure,,结构,,,,,,,,
环境,Chunk,,区块,,,,,,,,
环境,Feature,,地物,地形特征,,,,,,,
环境,The Void,,虚空,,,,,,,,
环境,World boundary,,世界界限,,,,,,,,
环境,Projectile,,弹射物,,,,,,,,
环境,Entity,,实体,,,,,,,,
环境,Dimension,,维度,,,,,,,,
环境,The Overworld,,主世界,,,,Overworld,主世界,,,
环境,The Nether,,下界,,,,Nether,下界,,,
环境,The End,,末地,末路之地,,,End,末地,,末路之地,
环境,Default,,默认,,,,,,,,
环境,Amplified,,放大化,,,,,,,,
环境,Superflat,,超平坦,,,,,,,,
环境,Large biome,,巨型生物群系,,,,,,,,
环境,Debug mode,,调试模式,,,,,,,,
环境,Customized,,自定义,,,,,,,,
环境,Buffet,,自选,,,,,,,,
环境,Old,,旧世界类型,,,,,,,,
环境,Floating island,,浮岛,,,,,,,,
环境,Hollow,,空洞,,,,,,,,
环境,Mountain,,山脉,,,,,,,,
环境,Hill,,丘陵,,,,,,,,
环境,Far Land,,边境之地,,,,,,,,
环境,Abandoned mineshaft,,废弃矿井,,,,,,,,
环境,Stronghold,,要塞,,,,,,,,
环境,Buried treasure,,埋藏的宝藏,,,,,,,,
环境,Dungeon,,地牢,,,,,,,,
环境,Huge mushroom,,巨型蘑菇,,,,,,,,
环境,Iceberg,,冰山,,,,,,,,
环境,Ice spike,,冰刺,,,,,,,,
环境,Mossy cobblestone boulder,,生苔的巨石,,,,,,,,
环境,Shipwreck,,沉船,,,,,,,,
环境,Coral reef,,珊瑚礁,,,,,,,,
环境,Ocean monument,,海底神殿,,,,,,,,
环境,Desert temple,,沙漠神殿,,,,,,,,
环境,Jungle temple,,丛林神庙,,,,,,,,
环境,Woodland mansion,,林地府邸,,,,,,,,
环境,Pillager outpost,,掠夺者前哨站,,,,,,,,
环境,Witch hut,,沼泽小屋,,,,,,,,
环境,Glowstone cluster,,荧石堆,,,,,,,,
环境,Lava sea,,熔岩海,,,,,,,,
环境,Nether fortress,,下界要塞,,,,,,,,
环境,End city,,末地城,,,,,,,,
环境,Exit portal,,返回传送门,,,,,,,,
环境,End gateway,,末地折跃门,,,,,,,,
环境,Obsidian pillar,,黑曜石柱,,,,,,,,
环境,Nether portal,,下界传送门,,,,,,,,
环境,Conduit frame,,潮涌框架,,,,,,,,
环境,Opacity,,不透明度,,,,,,,,
环境,Ambient,,环境音效,,,,,,,,
环境,Thunderstorm,,雷暴,,,,,,,,
环境,Nether reactor,,下界反应器,,,,,,,,
环境,Monolith,,独石柱,,,暂译（截至2022年3月1日）,,,,,
环境,Sky dimension,,天域,,,,,,,,
环境,Enchanting library,,附魔用图书馆,,,,,,,,
环境,Novice,,新手,,,,,,,,
环境,Apprentice,,学徒,,,,,,,,
环境,Journeyman,,老手,,,,,,,,
环境,Expert,,专家,,,,,,,,
环境,Master,,大师,,,,,,,,
环境,Ocean ruins,,海底废墟,,,,,,,,
环境,Igloo,,雪屋,,,,,,,,
环境,Basalt pillar,,玄武岩柱,,,,,,,,
环境,Ruined portal,,废弃传送门,,,,,,,,
环境,Bastion remnant,,堡垒遗迹,,,,,,,,
环境,Amethyst geode,,紫晶洞,,,,,,,,
版本相关,Mojang,,Mojang,,,,,,,,
版本相关,Minecraft,,Minecraft,,,,,,,,
版本相关,Launcher,,启动器,,,,,,,,
版本相关,Realms,,Realms,,,,,,,,
版本相关,Bedrock Edition,,基岩版,,,,,,,,
版本相关,Education Edition,,教育版,,,,,,,,
版本相关,Java Edition,,Java版,,,,,,,,
版本相关,Legacy Console Edition,,原主机版,,,,,,,,
版本相关,New Nintendo 3DS Edition,,New Nintendo 3DS版,,,,,,,,
版本相关,Pocket Edition,,携带版,,,,,,,,
版本相关,Version history,,版本记录,,,,,,,,
版本相关,Development cycle,,开发周期,,,,,,,,
版本相关,Upcoming,,即将到来,,,,,,,,
版本相关,Planned version,,计划版本,,,,,,,,
版本相关,Feature,,特性,,,,,,,,
版本相关,Pre-classic,,Pre-classic,,,,,,,,
版本相关,Classic,,Classic,,,,,,,,
版本相关,Indev,,Indev,,,,,,,,
版本相关,Infdev,,Infdev,,,,,,,,
版本相关,Alpha,,Alpha,,,,,,,,
版本相关,Beta,,Beta,,,,,,,,
版本相关,Official release,Full release,正式版,,,,,,,,
版本相关,Snapshot,,快照,,,,,,,,
版本相关,Pre-release,,预发布版,,,,,,,,
版本相关,Build,,开发版,,,,,,,,
版本相关,Mentioned feature,,提及特性,,,,,,,,
版本相关,Removed feature,,已移除特性,,,,,,,,
版本相关,Exclusive feature,,独有特性,,,,,,,,
版本相关,Unused feature,,未使用特性,,,,,,,,
版本相关,Easter egg,,彩蛋,,,,,,,,
版本相关,Seecret Friday Update,,秘密周五更新,,,,,,,,
版本相关,Adventure Update,,冒险更新,,,,,,,,
版本相关,Pretty Scary Update,,骇人更新,,,,,,,,
版本相关,Horse Update,,马匹更新,,,,,,,,
版本相关,Bountful Update,,缤纷更新,,,,,,,,
版本相关,Frostburn Update,,霜炙更新,,,,,,,,
版本相关,Exploration Update,,探险更新,,,,,,,,
版本相关,Colorful Update,,多彩世界更新,,,,,,,,
版本相关,Update Aquatic,,水域更新,,,,,,,,
版本相关,Village and Pillage,,村庄与掠夺,,,,,,,,
版本相关,Buzzy Bees,,嗡嗡蜂群,,,,,,,,
版本相关,Nether Update,,下界更新,,,,,,,,
版本相关,Caves & Cliffs,,洞穴与山崖,,,,,,,,
版本相关,Pocket Edition Alpha,,携带版Alpha,,,,,,,,
版本相关,Pocket Edition Lite,,携带版Lite,,,,,,,,
版本相关,Bedrock Edition alpha,,基岩版alpha,,,,,,,,
版本相关,Bedrock Edition beta,,基岩版beta,,,,,,,,
版本相关,Ender Update,,末影更新,,,,,,,,
版本相关,Discovery Update,,探索更新,,,,,,,,
版本相关,Better Together Update,,独乐不如众乐更新,,,,,,,,
难度,Peaceful,,和平,,,,,,,,
难度,Easy,,简单,,,,,,,,
难度,Normal,,普通,,,,,,,,
难度,Hard,,困难,,,,,,,,
游戏模式,Creative,,创造模式,,,,,,,,
游戏模式,Survival,,生存模式,,,,,,,,
游戏模式,Hardcore,,极限模式,,,,,,,,
游戏模式,Adventure,,冒险模式,,,,,,,,
游戏模式,Spectator,,旁观模式,,,,,,,,
游戏模式,Demo,,演示版,演示模式,,,,,,,
游戏模式,SSP,Survival Singleplayer,单人生存模式,,,,,,,,
游戏模式,SMP,Survival Multiplayer,多人生存模式,,,,,,,,
游戏模式,CSP,Creative Singleplayer,单人创造模式,,,,,,,,
游戏模式,CMP,Creative Multiplayer,多人创造模式,,,,,,,,
游戏模式,HSP,Hardcore Singleplayer,单人极限模式,,,,,,,,
游戏模式,HMP,Hardcore Multiplayer,多人极限模式,,,,,,,,
游戏模式,ASP,Adventure Singleplayer,单人冒险模式,,,,,,,,
游戏模式,AMP,Adventure Multiplayer,多人冒险模式,,,,,,,,
游戏内容,Splash,,闪烁标语,,,,,,,,
游戏内容,Accessibility,,辅助功能,,,,,,,,
游戏内容,Advancement,,进度,,,,,,,,
游戏内容,Attack indicator,,攻击指示器,,,,,,,,
游戏内容,Chest loot,,箱子战利品,,,,,,,,
游戏内容,Loot table,,战利品表,,,,Loot,战利品,战利品表（Loot table），箱子战利品（Chest loot）,,
游戏内容,Crosshair,,十字准星,准星,,,,,,,
游戏内容,HUD,Heads-up display,HUD,抬头显示器,平视显示器,,,,,,
游戏内容,Inventory,,物品栏,,,,,,,,
游戏内容,Hotbar,,快捷栏,,,,,,,,
游戏内容,Narrator,,复述功能,,,,,,,,
游戏内容,Slot,,槽位,,,,,,,,
游戏内容,Material,,材料,,,,,,,,
游戏内容,Renewable resource,,可再生资源,,,,Renewable,可再生,可再生资源（Renewable resource）,,
游戏内容,Rarity,,稀有度,,,,,,,,
游戏内容,Scoreboard,,记分板,,,,,,,,
游戏内容,Spawn,,生成,,,,,,,,
游戏内容,Status effect,,状态效果,,,,,,,,
游戏内容,Third person view,,第三人称视角,,,,,,,,
游戏内容,Waterlogging,,含水,,,,,,,,
游戏内容,Breaking,Break,挖掘,,,,,,,,
游戏内容,Breeding,Breed,繁殖,,,,,,,,
游戏内容,Brewing,Brew,酿造,,,,,,,,
游戏内容,Farming,Farm,耕种,,,,,,,,
游戏内容,Crafting,Craft,合成,,,,,,,,
游戏内容,Recipe book,,配方书,,,,,,,,
游戏内容,Enchanting,,附魔,,,,,,,,
游戏内容,Health,,生命,,,,,,,,
游戏内容,Health bar,,生命条,,,,,,,,
游戏内容,Hunger,,饥饿,,,,,,,,
游戏内容,Saturation level,,饱和度,,,,,,,,
游戏内容,Smelting,,烧炼,,,,,,,,
游戏内容,Trading,,交易,村民交易,,,,,,,
游戏内容,Blocking,,防御,,,,,,,,
游戏内容,Dual wield,,双持,,,,,,,,
游戏内容,Sneaking,,潜行,,,,,,,,
游戏内容,Sprinting,,疾跑,,,,,,,,
游戏内容,Transportation,,运输,,,,,,,,
游戏内容,Vehicle,,载具,,,总称,,,,,
游戏内容,Tutorial hint,,教学提示,,,,,,,,
游戏内容,Illager patrol,,灾厄巡逻队,,,,,,,,
游戏内容,Raid,,袭击,,,,,,,,
游戏内容,Tier,,品质,,,,,,,,
生物群系,Ocean,,海洋,,,,,,,,
生物群系,Plains,,平原,,,,,,,,
生物群系,Desert,,沙漠,,,,,,,,
生物群系,Windswept Hills,,风袭丘陵,,,,Windswept,风袭,"风袭丘陵（Windswept Hills）,风袭森林",,
生物群系,Forest,,森林,,,,,,,,
生物群系,Taiga,,针叶林,,,,,,,,
生物群系,Swamp,,沼泽,,,,,,,,
生物群系,River,,河流,,,,,,,,
生物群系,Nether Wastes,,下界荒地,,,,,,,,
生物群系,The End,,末地,,,,,,,,
生物群系,Frozen Ocean,,冻洋,,,,,,,,
生物群系,Frozen River,,冻河,,,,Frozen,冻,冻洋（Frozen Ocean），冻河（Frozen River）,,
生物群系,Snowy Plains,,积雪的平原,,,,Snowy,积雪的,积雪的平原（Snowy Plains）,,
生物群系,Mushroom Fields,,蘑菇岛,,,,,,,,
生物群系,Beach,,沙滩,,,,,,,,
生物群系,Jungle,,丛林,,,,,,,,
生物群系,Sparse Jungle,,稀疏的丛林,,,,Sparse,稀疏的,稀疏的丛林（Sparse Jungle）,,
生物群系,Deep Ocean,,深海,,,,,,,,
生物群系,Stony Shore,,石岸,,,,shore,岸,石岸（Stony Shore），蘑菇岛岸,,
生物群系,Snowy Beach,,积雪的沙滩,,,,,,,,
生物群系,Birch Forest,,桦木森林,,,,,,,,
生物群系,Dark Forest,,黑森林,,,,,,,,
生物群系,Snowy Taiga,,积雪的针叶林,,,,,,,,
生物群系,Old Growth Pine Taiga,,原始松木针叶林,,,,,,,,
生物群系,Windswept Forest,,风袭森林,,,,,,,,
生物群系,Savanna,,热带草原,,,,,,,,
生物群系,Savanna Plateau,,热带高原,,,,,,,,
生物群系,Badlands,,恶地,,,,,,,,
生物群系,Wooded Badlands,,繁茂的恶地,,,,Wooded,繁茂的,繁茂的恶地（Wooded Badlands）,,
生物群系,Small End Islands,,末地小型岛屿,,,,,,,,
生物群系,End Midlands,,末地中型岛屿,,,,,,,,
生物群系,End Highlands,,末地高岛,,,,,,,,
生物群系,End Barrens,,末地荒岛,,,,,,,,
生物群系,Warm Ocean,,暖水海洋,,,,,,,,
生物群系,Lukewarm Ocean,,温水海洋,,,,,,,,
生物群系,Cold Ocean,,冷水海洋,,,,,,,,
生物群系,Deep Lukewarm Ocean,,温水深海,,,,,,,,
生物群系,Deep Cold Ocean,,冷水深海,,,,,,,,
生物群系,Deep Frozen Ocean,,冰冻深海,,,,,,,,
生物群系,The Void,,虚空,,,,,,,,
生物群系,Sunflower Plains,,向日葵平原,,,,,,,,
生物群系,Windswept Gravelly Hills,,风袭沙砾丘陵,,,,,,,,
生物群系,Flower Forest,,繁花森林,,,,,,,,
生物群系,Ice Spikes,,冰刺平原,,,,,,,,
生物群系,Old Growth Birch Forest,,原始桦木森林,,,,,,,,
生物群系,Old Growth Spruce Taiga,,原始云杉针叶林,,,,,,,,
生物群系,Windswept Savanna,,风袭热带草原,,,,,,,,
生物群系,Eroded Badlands,,被风蚀的恶地,,,,,,,,
生物群系,Bamboo Jungle,,竹林,,,,,,,,
生物群系,Soul Sand Valley,,灵魂沙峡谷,,,,,,,,
生物群系,Crimson Forest,,绯红森林,,,,,,,,
生物群系,Warped Forest,,诡异森林,,,,,,,,
生物群系,Basalt Deltas,,玄武岩三角洲,,,,,,,,
生物群系,Dripstone Caves,,溶洞,,,,,,,,
生物群系,Lush Caves,,繁茂洞穴,,,,,,,,
生物群系,Meadow,,草甸,,,,,,,,
生物群系,Grove,,雪林,,,,,,,,
生物群系,Snowy Slopes,,积雪的山坡,,,,,,,,
生物群系,Frozen Peaks,,冰封山峰,,,,,,,,
生物群系,Jagged Peaks,,尖峭山峰,,,,,,,,
生物群系,Stony Peaks,,裸岩山峰,,,,,,,,
