类型,Extracted English,导出中文,示例,导出中文,示例
方块,Acacia,金合欢木,金合欢木门（Acacia Door）,金合欢,金合欢树叶，金合欢原木，金合欢树苗
方块,Planks,木板,金合欢木板（Acacia Planks），橡木木板,,
方块,Sapling,树苗,金合欢树苗（Acacia Sapling）,,
方块,Sign,告示牌,金合欢木告示牌（Acacia Sign）,,
方块,Wall Sign,墙上的告示牌,墙上的金合欢木告示牌（Acacia Wall Sign）,,
方块,Bud,芽,紫晶芽（Amethyst Bud）,,
方块,Cluster,簇,紫水晶簇（Amethyst Cluster）,,
方块,Birch,白桦木,白桦木按钮（Birch Button）,白桦,白桦树叶，白桦原木，白桦树苗
方块,Block of,块,煤炭块（Block of Coal），石英块（Block of Quartz），紫水晶块,,
方块,Copper,铜,,,
方块,Gold,金,,,
方块,Iron,铁,,,
方块,Netherite,下界合金,下界合金斧（Netherite Axe）,,
方块,Quartz,石英,,,
方块,Raw,粗,粗铜，粗金，粗铁,生,生鸡肉（Raw Chicken）
方块,Brain,脑纹,脑纹珊瑚（Brain Coral）,,
方块,Budding,母岩,紫水晶母岩（Budding Amethyst）,,
颜色,Black,黑色,,,
颜色,Blue,蓝色,,,
颜色,Brown,棕色,,,
颜色,Cyan,青色,,,
颜色,Gray,灰色,,,
颜色,Green,绿色,,,
颜色,Light Blue,淡蓝色,,,
颜色,Light Gray,淡灰色,,,
颜色,Lime,黄绿色,,,
颜色,Magenta,品红色,,,
颜色,Orange,橙色,,,
颜色,Pink,粉红色,,,
颜色,Purple,紫色,,,
颜色,Red,红色,,,
颜色,White,白色,,,
颜色,Yellow,黄色,,,
方块,Table,台,工作台（Crafting Table），附魔台（Enchanting Table）,,
方块,Carved,雕刻过的,雕刻过的南瓜（Carved Pumpkin）,,
方块,Plant,植株,紫颂植株（Chorus Plant），海带植株（Kelp Plant），缠怨藤植株，垂泪藤植株，洞穴藤蔓植株,,
方块,Chiseled,錾制,"錾制砂岩（Chiseled Sandstone）,錾制石英块，錾制石砖，錾制磨制黑石",,
方块,Colored,染色,染色陶瓦（Colored Terracotta），染色木板,,
方块,Cracked,裂纹,裂纹深板岩砖（Cracked Deepslate Bricks）,,
方块,Crimson,绯红木,绯红木按钮（Crimson Button）,绯红,绯红菌（Crimson Fungus）
方块,Cut,切制,切制铜块（Cut Copper），切制砂岩（Cut Sandstone），切制铜台阶,,
方块,Damaged,损坏的,损坏的铁砧（Damaged Anvil）,,
方块,Dark Oak,深色橡木,深色橡木按钮（Dark Oak Button），深色橡木木板（Dark Oak Planks）,深色橡树,深色橡树树苗，深色橡树树叶
方块,Dead,失活的,失活的脑纹珊瑚（Dead Brain Coral）,枯萎的,枯萎的灌木（Dead Bush）
方块,Deepslate,深层,深层煤矿石（Deepslate Coal Ore），深层红石矿石,,
方块,Tiles,瓦,深板岩瓦（Deepslate Tiles），深板岩瓦墙（Deepslate Tile Wall），完毕,,
方块,Ore,矿石,钻石矿石（Diamond Ore），煤矿石,,
方块,Dyed,染色,染色床（Dyed Bed）,,
方块,Portal,传送门,末地传送门（End Portal），下界传送门（Nether Portal），返回传送门,,
方块,Frame,框架,末地传送门框架（End Portal Frame）,展示框,物品展示框（Item Frame）
方块,Exposed,斑驳的,斑驳的铜块（Exposed Copper）,,
方块,Gilded,镶金,镶金黑石（Gilded Blackstone）,,
方块,Glazed,带釉,带釉陶瓦（Glazed Terracotta）,,
方块,Path,径,土径（Dirt Path），草径,,
方块,Hay,干草,干草块（Hay Bale）,,
方块,Infested,被虫蚀的,被虫蚀的石头（Infested Stone）,,
方块,Inverted,反向,反向阳光探测器（Inverted Daylight Detector）,,
方块,Bars,栏杆,铁栏杆（Iron Bars）,,
方块,Jungle,丛林木,丛林木按钮（Jungle Button），丛林木活板门（Jungle Trapdoor），等等,丛林,丛林树叶，丛林原木，丛林树苗
方块,Locked,上锁的,上锁的箱子（Locked Chest）,已锁定的,已锁定的地图（Locked Map）
方块,Magma,岩浆,岩浆膏（Magma Cream）,,
方块,Stem,茎,西瓜茎（Melon Stem），大型垂滴叶茎（Big Dripleaf Stem）,柄,蘑菇柄（Mushroom Stem），
方块,Oak,橡木,橡木按钮（Oak Button）,橡树,橡树树叶，橡树树苗
方块,Oxidized,氧化的,氧化的铜块（Oxidized Copper）,,
方块,Polished,磨制,磨制安山岩（Polished Andesite），磨制黑石,,
方块,Potted,盆栽,绒球葱盆栽（Potted Allium），橡树树苗盆栽（Potted Oak Sapling）,,
方块,Purpur,紫珀,紫珀块（Purpur Block），紫珀台阶,,
方块,Slime,黏液,黏液块（Slime Block），黏液球（Slimeball）,,
方块,Smooth,平滑,平滑石英块（Smooth Quartz），平滑红砂岩，平滑石头,,
方块,Spruce,云杉木,云杉木按钮（Spruce Button），云杉木板,云杉,云杉树叶，云杉原木，云杉树苗
方块,Stripped,去皮,去皮金合欢原木（Stripped Acacia Log）,,
方块,Unpowered,未激活的,未激活的红石比较器（Unpowered Redstone Comparator），未激活的红石中继器,,
方块,Warped,诡异木,诡异木板（Warped Planks），诡异木门（Warped Door），诡异菌柄（Warped Stem），诡异疣块（Warped Wart Block）,诡异,诡异菌（Warped Fungus）
方块,Waxed,涂蜡,涂蜡铜块（Waxed Block of Copper）,,
方块,Weathered,锈蚀的,锈蚀的铜块（Weathered Copper）,,
方块,Weighted,测重,测重压力板（Weighted Pressure Plate）,,
物品,Shard,碎片,紫水晶碎片（Amethyst Shard），海晶碎片（Prismarine Shard）,,
物品,Arrow of,之箭,抗火之箭（Arrow of Fire Resistance）,,
物品,Dye,染料,黑色染料（Black Dye）,,
物品,Blaze,烈焰,烈焰粉（Blaze Powder），烈焰棒（Blaze Rod）,,
物品,Broken,破损的,破损的鞘翅（Broken Elytra）,,
物品,Bucket of,桶,美西螈桶（Bucket of Axolotl），蝌蚪桶（Bucket of Tadpole）,,
物品,Chainmail,锁链,锁链靴子（Chainmail Boots）,,
物品,Cooked,熟,熟鸡肉（Cooked Chicken），熟羊肉（Cooked Mutton）,,
物品,Crystallized,结晶,结晶蜜（Crystallized Honey）,,
物品,Locator,定位器,空定位器地图（Empty Locator Map）,,
物品,Enchanted,附魔,附魔书（Enchanted Book），附魔金苹果（Enchanted Golden Apple）,,
物品,Crystal,水晶,末影水晶（End Crystal）,,
物品,Eye of,之眼,末影之眼（Eye of Ender）,,
物品,Glow,发光,发光浆果（Glow Berries）,荧光,荧光墨囊（Glow Ink Sac）
物品,Ingot,锭,铁锭（Iron Ingot）,,
物品,Nugget,粒,铁粒（Iron Nugget），金粒,,
物品,Cap,帽子,皮革帽子（Leather Cap）,,
物品,Tunic,外套,皮革外套（Leather Tunic）,,
物品,Lingering Potion of,滞留型药水,滞留型抗火药水（Lingering Potion of Fire Resistance）,,
物品,Cream,膏,岩浆膏（Magma Cream）,,
物品,Slice,片,西瓜片（Melon Slice）,,
物品,With Chest,运输,运输矿车（Minecart With Chest）,,
物品,Stew,煲,蘑菇煲（Mushroom Stew）,,
物品,Potion of,药水,抗火药水（Potion of Fire Resistance）,,
物品,Splash,喷溅型,喷溅型抗火药水（Splash Potion of Fire Resistance）,,
物品,Uncraftable,不可合成的,不可合成的药水（Uncraftable Potion）,,
实体,Effect,效果,（Area Effect Cloud）,,
魔咒,Walker,行者,冰霜行者（Frost Walker）,,
魔咒,Curse of,诅咒,"绑定诅咒（Curse of Binding）,消失诅咒",,
魔咒,Bane,杀手,节肢杀手（Bane of Arthropods）,,
魔咒,Aspect,附加,火焰附加（Fire Aspect）,,
状态效果,Instant,瞬间,瞬间治疗,,
状态效果,Boost,提升,跳跃提升（Jump Boost）,,
状态效果,Resistance,抗,抗火药水（Potion of Fire Resistance），喷溅型抗火药水，滞留型抗火药水,防,防火（Fire Resistance）
环境,Overworld,主世界,,,
环境,Nether,下界,,,
环境,End,末地,,末路之地,
游戏内容,Loot,战利品,战利品表（Loot table），箱子战利品（Chest loot）,,
游戏内容,Renewable,可再生,可再生资源（Renewable resource）,,
生物群系,Windswept,风袭,"风袭丘陵（Windswept Hills）,风袭森林",,
生物群系,Frozen,冻,冻洋（Frozen Ocean），冻河（Frozen River）,,
生物群系,Snowy,积雪的,积雪的平原（Snowy Plains）,,
生物群系,Sparse,稀疏的,稀疏的丛林（Sparse Jungle）,,
生物群系,shore,岸,石岸（Stony Shore），蘑菇岛岸,,
生物群系,Wooded,繁茂的,繁茂的恶地（Wooded Badlands）,,
交互,Clean,清洗,清洗盔甲次数（Armor Pieces Cleaned），清洗旗帜次数，潜影盒清洗次数,,
交互,Interaction,互动,与铁砧互动次数（Interactions with Anvil）,,
交互,Break,损坏,损坏次数（Times Broken）注：来自统计信息,,
交互,Drop,丢弃,丢弃个数（Dropped）注：来自统计信息,,
死亡消息,impale,刺穿,%1$s被石笋刺穿了（%1$s was impaled on a stalagmite）,,
字幕,open,打开,木桶/活板门/潜影贝打开（Trapdoor opens）,开启,箱子/潜影盒/末地传送门开启
